assay.run.id	plate.order	well	response	bkgrnd.sub	norm	norm.pos	p.enhance	type	reps	trgt	smplid
8	2	288	0.052679233	0.052679233	0.0800572	0.090056516	-114.88041	1	2	1	3156
8	2	287	0.13390708	0.13390708	0.20350002	0.22891763	-97.34919	1	1	1	3064
8	2	286	0.026910268	0.026910268	0.040895823	0.046003804	-120.44206	1	2	1	3155
8	2	285	0.22710109	0.22710109	0.34512797	0.3882352	-77.23534	1	1	1	3063
8	2	284	0.2210455	0.22104548	0.3359252	0.377883	-78.542305	1	2	1	3154
8	2	283	0.030654717	0.03065472	0.0465863	0.052405037	-119.63391	1	1	1	3062
8	2	282	0.07484007	0.07484007	0.11373524	0.12794103	-110.09749	1	2	1	3153
8	2	281	0.1362102	0.13621022	0.2070001	0.23285489	-96.852104	1	1	1	3061
8	2	280	0.34152615	0.34152615	0.519021	0.5838478	-52.53923	1	2	1	3152
8	2	279	0.17266333	0.17266333	0.2623983	0.29517245	-88.98451	1	1	1	3060
8	2	278	0.25960776	0.25960776	0.3945287	0.4438062	-70.2195	1	2	1	3151
8	2	277	0.13386686	0.13386686	0.2034389	0.22884887	-97.357864	1	1	1	3059
8	2	276	0.101047575	0.101047575	0.15356308	0.17274345	-104.44118	1	2	1	3150
8	2	275	0.1103568	0.1103568	0.16771041	0.1886578	-102.43199	1	1	1	3058
8	2	274	0.04649375	0.04649375	0.070657045	0.07948227	-116.21541	1	2	1	3149
8	2	273	0.4262715	0.42627147	0.6478093	0.72872216	-34.24884	1	1	1	3057
8	2	256	0.04246091	0.042460907	0.064528294	0.07258803	-117.08581	1	2	1	3148
8	2	255	0.27632886	0.27632886	0.4199399	0.47239134	-66.61062	1	1	1	3056
8	2	254	0.18304953	0.18304953	0.2781823	0.3129279	-86.74288	1	2	1	3147
8	2	253	0.22513646	0.22513644	0.34214225	0.3848766	-77.65936	1	1	1	3055
8	2	252	0.19405285	0.19405285	0.29490417	0.33173835	-84.368065	1	2	1	3146
8	2	251	0.13659555	0.13659555	0.20758569	0.23351361	-96.76894	1	1	1	3054
8	2	250	0.28921717	0.28921717	0.43952644	0.49442428	-63.82896	1	2	1	3145
8	2	249	0.09362587	0.09362587	0.14228423	0.16005585	-106.04299	1	1	1	3053
8	2	248	0.051186517	0.051186513	0.077788696	0.08750468	-115.202576	1	2	1	3144
8	2	247	0.045128956	0.04512896	0.06858296	0.07714912	-116.509964	1	1	1	3052
8	2	246	0.06475085	0.06475085	0.09840256	0.11069325	-112.27502	1	2	1	3143
8	2	245	0.08104592	0.08104592	0.123166345	0.1385501	-108.758095	1	1	1	3051
8	2	244	0.40392852	0.40392852	0.61385447	0.69052625	-39.07107	1	2	1	3142
8	2	243	0.29406613	0.29406613	0.44689542	0.5027136	-62.782425	1	1	1	3050
8	2	242	0.18392289	0.18392289	0.27950957	0.31442094	-86.55439	1	2	1	3141
8	2	241	0.26764816	0.26764816	0.40674776	0.45755148	-68.48415	1	1	1	3049
8	2	224	0.075431556	0.075431556	0.114634134	0.12895219	-109.969826	1	2	1	3140
8	2	223	0.1405924	0.1405924	0.21365976	0.24034634	-95.90631	1	1	1	3048
8	2	222	0.07748927	0.07748927	0.11776128	0.13246992	-109.52571	1	2	1	3139
8	2	221	0.12295094	0.12295094	0.18684985	0.21018781	-99.71383	1	1	1	3047
8	2	220	0.23654568	0.2365457	0.359481	0.40438098	-75.19693	1	2	1	3138
8	2	219	0.46813518	0.46813518	0.71143	0.8002892	-25.213495	1	1	1	3046
8	2	218	0.40799028	0.40799028	0.6200272	0.69746995	-38.19443	1	2	1	3137
8	2	217	0.11314428	0.11314428	0.17194657	0.19342308	-101.830376	1	1	1	3045
8	2	216	0.12773082	0.12773082	0.19411388	0.21835914	-98.6822	1	2	1	3136
8	2	215	0.1393976	0.1393976	0.21184403	0.23830383	-96.16418	1	1	1	3044
8	2	214	0.65802	0.65802	1	1.1249022	15.768912	1	2	1	3135
8	2	213	0.120955855	0.120955855	0.18381791	0.20677717	-100.14442	1	1	1	3043
8	2	212	0.13295206	0.13295206	0.20204867	0.227285	-97.555305	1	2	1	3134
8	2	211	0.050302662	0.050302662	0.0764455	0.08599371	-115.39334	1	1	1	3042
8	2	210	0.13535705	0.13535704	0.20570354	0.23139638	-97.03625	1	2	1	3133
8	2	209	0.13701737	0.13701735	0.20822674	0.23423474	-96.6779	1	1	1	3041
8	2	192	0.01729653	0.01729653	0.026285721	0.029568866	-122.516975	1	2	1	3132
8	2	191	0.16411638	0.16411638	0.24940942	0.2805612	-90.829185	1	1	1	3040
8	2	190	0.111152746	0.111152746	0.16892001	0.1900185	-102.2602	1	2	1	3131
8	2	189	0.26223066	0.26223066	0.39851475	0.4482901	-69.6534	1	1	1	3039
8	2	188	0.022461854	0.022461852	0.034135517	0.03839912	-121.40216	1	2	1	3130
8	2	187	0.13199861	0.13199861	0.2005997	0.22565505	-97.761086	1	1	1	3038
8	2	186	0.11761966	0.11761966	0.17874786	0.20107387	-100.86446	1	2	1	3129
8	2	185	0.052715436	0.05271544	0.08011221	0.09011841	-114.8726	1	1	1	3037
8	2	184	0.092787504	0.092787504	0.14101015	0.15862264	-106.22393	1	2	1	3128
8	2	183	0.35840815	0.35840818	0.5446767	0.61270803	-48.895626	1	1	1	3036
8	2	182	0.31871444	0.31871444	0.48435372	0.5448506	-57.462635	1	2	1	3127
8	2	181	0.080581665	0.080581665	0.12246082	0.13775645	-108.85829	1	1	1	3035
8	2	180	0.21691227	0.21691228	0.3296439	0.37081715	-79.434364	1	2	1	3126
8	2	179	0.06485224	0.06485223	0.09855663	0.11086658	-112.253136	1	1	1	3034
8	2	178	0.043870896	0.043870896	0.066671066	0.07499843	-116.781494	1	2	1	3125
8	2	177	0.1185556	0.1185556	0.18017021	0.20267387	-100.66246	1	1	1	3033
8	2	160	0.33727628	0.33727628	0.51256233	0.57658255	-53.456474	1	2	1	3124
8	2	159	0.116705105	0.11670511	0.177358	0.19951041	-101.06185	1	1	1	3032
8	2	158	0.18157066	0.18157066	0.27593488	0.31039977	-87.062065	1	2	1	3123
8	2	157	0.22123739	0.22123739	0.3362168	0.37821105	-78.500885	1	1	1	3031
8	2	156	0.1530423	0.1530423	0.23258002	0.2616298	-93.21928	1	2	1	3122
8	2	155	0.12231332	0.12231332	0.18588085	0.20909779	-99.85144	1	1	1	3030
8	2	154	0.45470935	0.45470935	0.6910266	0.77733743	-28.111162	1	2	1	3121
8	2	153	0.10480099	0.10480099	0.15926719	0.17916001	-103.63109	1	1	1	3029
8	2	152	0.07231579	0.07231579	0.109899074	0.12362572	-110.642296	1	2	1	3120
8	2	151	0.12235294	0.122352935	0.18594107	0.20916551	-99.84289	1	1	1	3028
8	2	150	0.16143553	0.16143553	0.2453353	0.2759782	-91.40778	1	2	1	3119
8	2	149	0.22210997	0.22210997	0.33754292	0.37970278	-78.31255	1	1	1	3027
8	2	148	0.08670577	0.08670577	0.13176768	0.14822575	-107.53654	1	2	1	3118
8	2	147	0.2011098	0.2011098	0.30562872	0.34380242	-82.84498	1	1	1	3026
8	2	146	0.023035754	0.023035754	0.03500768	0.03938022	-121.2783	1	2	1	3117
8	2	145	0.20469627	0.20469627	0.3110791	0.3499336	-82.070915	1	1	1	3025
8	2	128	0.2561537	0.2561537	0.38927948	0.43790138	-70.96498	1	2	1	3116
8	2	127	0.17106307	0.17106307	0.25996637	0.29243675	-89.329895	1	1	1	3024
8	2	126	0.1155054	0.1155054	0.17553478	0.19745947	-101.32078	1	2	1	3115
8	2	125	0.071576454	0.071576454	0.108775504	0.1223618	-110.801865	1	1	1	3023
8	2	124	0.11905221	0.11905221	0.1809249	0.20352283	-100.55528	1	2	1	3114
8	2	123	0.3537261	0.3537261	0.53756136	0.60470396	-49.906147	1	1	1	3022
8	2	122	0.20340353	0.20340355	0.30911452	0.34772363	-82.34992	1	2	1	3113
8	2	121	0.2734852	0.2734852	0.4156184	0.46753007	-67.22436	1	1	1	3021
8	2	120	0.30682552	0.3068255	0.466286	0.5245262	-60.028595	1	2	1	3112
8	2	119	0.13823095	0.13823095	0.21007104	0.2363094	-96.41598	1	1	1	3020
8	2	118	0.052889027	0.052889027	0.080376014	0.09041516	-114.83513	1	2	1	3111
8	2	117	0.07354015	0.07354016	0.11175976	0.1257188	-110.378044	1	1	1	3019
8	2	116	0.26836804	0.26836804	0.40784177	0.4587821	-68.32878	1	2	1	3110
8	2	115	0.07503405	0.07503405	0.11403005	0.12827265	-110.05562	1	1	1	3018
8	2	114	0.20591398	0.20591398	0.31292966	0.3520153	-81.808105	1	2	1	3109
8	2	113	0.115362585	0.115362585	0.17531775	0.19721533	-101.3516	1	1	1	3017
8	2	96	0.10626404	0.10626404	0.16149059	0.18166113	-103.31532	1	2	1	3108
8	2	95	0.2540604	0.2540604	0.3860983	0.4343228	-71.41677	1	1	1	3016
8	2	94	0.06472373	0.06472373	0.098361336	0.11064689	-112.280876	1	2	1	3107
8	2	93	0.062231727	0.062231723	0.09457421	0.10638674	-112.81872	1	1	1	3015
8	2	92	0.23802814	0.23802814	0.36173388	0.40691525	-74.876976	1	2	1	3106
8	2	91	0.2746313	0.2746313	0.4173601	0.4694893	-66.977	1	1	1	3014
8	2	90	0.14809847	0.14809847	0.22506684	0.25317818	-94.28629	1	2	1	3105
8	2	89	0.13767807	0.13767807	0.20923084	0.23536423	-96.5353	1	1	1	3013
8	2	88	0.040179208	0.04017921	0.061060775	0.0686874	-117.57826	1	2	1	3104
8	2	87	0.08105314	0.08105313	0.12317731	0.13856244	-108.75653	1	1	1	3012
8	2	86	0.28789085	0.28789085	0.43751082	0.4921569	-64.11522	1	2	1	3103
8	2	85	0.024708074	0.024708075	0.037549123	0.042239092	-120.91736	1	1	1	3011
8	2	84	0.18471846	0.18471846	0.28071862	0.315781	-86.38268	1	2	1	3102
8	2	83	0.33558306	0.33558306	0.50998914	0.573688	-53.82192	1	1	1	3010
8	2	82	0.24728447	0.24728447	0.37580085	0.4227392	-72.8792	1	2	1	3101
8	2	81	0.28851092	0.28851095	0.43845314	0.49321693	-63.981388	1	1	1	3009
8	2	64	0.11039879	0.11039879	0.16777422	0.1887296	-102.42293	1	2	1	3100
8	2	63	0.1337027	0.1337027	0.20318942	0.22856824	-97.393295	1	1	1	3008
8	2	62	0.1010191	0.1010191	0.1535198	0.17269476	-104.44733	1	2	1	3099
8	2	61	0.09221426	0.092214264	0.140139	0.15764266	-106.34766	1	1	1	3007
8	2	60	0.2278795	0.2278795	0.3463109	0.3895659	-77.06734	1	2	1	3098
8	2	59	0.26521134	0.26521134	0.40304452	0.45338568	-69.010086	1	1	1	3006
8	2	58	0.31974956	0.31974956	0.48592684	0.5466202	-57.239227	1	2	1	3097
8	2	57	0.09771018	0.09771018	0.1484912	0.16703808	-105.16148	1	1	1	3005
8	2	56	0.1873262	0.1873262	0.28468162	0.32023898	-85.81986	1	2	1	3096
8	2	55	0.2848541	0.28485414	0.43289587	0.4869655	-64.77063	1	1	1	3004
8	2	54	0.043105587	0.043105587	0.06550802	0.07369012	-116.94667	1	2	1	3095
8	2	53	0.22930282	0.22930282	0.34847394	0.3919991	-76.76014	1	1	1	3003
8	2	52	0.18411943	0.18411943	0.27980828	0.31475696	-86.51197	1	2	1	3094
8	2	51	0.116489455	0.116489455	0.17703027	0.19914174	-101.10839	1	1	1	3002
8	2	50	0.1746963	0.1746963	0.26548782	0.29864785	-88.545746	1	2	1	3093
8	2	49	0.36560768	0.36560765	0.55561787	0.6250158	-47.341778	1	1	1	3001
8	2	32	0.21437219	0.21437219	0.3257837	0.3664748	-79.98259	1	2	1	3092
8	2	31	0.20512828	0.20512828	0.31173563	0.3506721	-81.97768	1	1	1	3000
8	2	30	0.11086375	0.11086375	0.16848083	0.18952446	-102.32258	1	2	1	3091
8	2	29	0.09886696	0.09886696	0.15024918	0.16901563	-104.91182	1	1	1	2999
8	2	28	0.19599985	0.19599985	0.29786307	0.33506683	-83.947845	1	2	1	3090
8	2	27	0.44474965	0.44474965	0.6758908	0.76031107	-30.26074	1	1	1	2998
8	2	26	0.047755767	0.047755767	0.07257495	0.08163972	-115.94303	1	2	1	3089
8	2	25	0.19205317	0.19205315	0.29186523	0.32831985	-84.79965	1	1	1	2997
8	2	24	0.21109597	0.21109597	0.3208048	0.36087403	-80.68968	1	2	1	3088
8	2	23	0.32924083	0.32924083	0.5003508	0.5628457	-55.190746	1	1	1	2996
8	2	22	0.06706212	0.06706212	0.10191502	0.11464443	-111.776184	1	2	1	3087
8	2	21	0.21048456	0.21048456	0.31987566	0.35982883	-80.82164	1	1	1	2995
8	2	20	0.28064558	0.28064558	0.42650008	0.4797709	-65.67895	1	2	1	3086
8	2	19	0.05159259	0.05159259	0.078405805	0.08819886	-115.11494	1	1	1	2994
8	2	18	0.05839762	0.05839762	0.088747494	0.09983225	-113.646225	1	2	1	3085
8	2	17	0.34507602	0.34507602	0.52441573	0.5899164	-51.77307	1	1	1	2993
8	1	384	0	0	0	0	-111.36566	4	2	1	0
8	1	383	0	0	0	0	-111.36566	4	1	1	0
8	1	382	0.0304	0.0304	0.053172585	0.05426149	-105.32279	3	2	1	0
8	1	381	0.083955	0.083955	0.14684552	0.14985274	-94.67721	3	1	1	0
8	1	380	0.55803	0.55803	0.9760492	0.9960375	-0.44129145	2	2	1	0
8	1	379	0.56727004	0.56727004	0.9922109	1.0125301	1.3954282	2	1	1	0
8	1	378	0.50879997	0.50879997	0.8899411	0.908166	-10.227157	2	2	1	0
8	1	377	0.6069	0.6069	1.0615276	1.0832664	9.27302	2	1	1	0
8	1	376	0.11385322	0.11385322	0.19914046	0.20321861	-88.734085	1	2	1	2992
8	1	375	0.093963265	0.09396326	0.16435096	0.16771667	-92.68778	1	1	1	2900
8	1	374	0.18592429	0.18592428	0.3251998	0.3318595	-74.407906	1	2	1	2991
8	1	373	0.020566836	0.020566836	0.03597341	0.036710102	-107.27741	1	1	1	2899
8	1	372	0.22258851	0.22258851	0.38932917	0.39730212	-67.11984	1	2	1	2990
8	1	371	0.43828917	0.43828917	0.76661074	0.78231	-24.243189	1	1	1	2898
8	1	370	0.24068375	0.24068375	0.4209795	0.42960063	-63.5229	1	2	1	2989
8	1	369	0.0036135954	0.0036135954	0.0063205324	0.0064499695	-110.647354	1	1	1	2897
8	1	352	0.14195025	0.14195025	0.2482849	0.25336948	-83.149	1	2	1	2988
8	1	351	0.32999897	0.32999897	0.5772006	0.5890209	-45.768955	1	1	1	2896
8	1	350	0.14632449	0.14632447	0.25593588	0.26117712	-82.279495	1	2	1	2987
8	1	349	0.13820004	0.13820004	0.24172543	0.24667567	-83.89446	1	1	1	2895
8	1	348	0.070326135	0.070326135	0.123007305	0.12552634	-97.38634	1	2	1	2986
8	1	347	0.33882976	0.33882976	0.5926465	0.6047831	-44.013588	1	1	1	2894
8	1	346	0.08941668	0.08941668	0.15639855	0.1596014	-93.591545	1	2	1	2985
8	1	345	0.15541622	0.15541622	0.27183822	0.27740514	-80.47225	1	1	1	2893
8	1	344	0.05325861	0.05325861	0.093154535	0.09506222	-100.77899	1	2	1	2984
8	1	343	0.19219068	0.19219068	0.33616036	0.3430445	-73.162285	1	1	1	2892
8	1	342	0.28378958	0.28378958	0.49637583	0.506541	-54.954388	1	2	1	2983
8	1	341	0.43019664	0.43019667	0.7524561	0.76786554	-25.851809	1	1	1	2891
8	1	340	0.26985464	0.26985464	0.47200224	0.48166826	-57.724358	1	2	1	2982
8	1	339	0.07770288	0.07770289	0.13590996	0.13869323	-95.92	1	1	1	2890
8	1	338	0.39937094	0.39937094	0.69853896	0.71284413	-31.9793	1	2	1	2981
8	1	337	0.24128196	0.24128196	0.42202583	0.43066838	-63.403988	1	1	1	2889
8	1	320	0.3136812	0.3136812	0.54865915	0.55989504	-49.01258	1	2	1	2980
8	1	319	0.071422	0.071422	0.12492409	0.12748238	-97.168495	1	1	1	2888
8	1	318	0.5225736	0.52257365	0.9140325	0.93275076	-7.4892535	1	2	1	2979
8	1	317	0.1562164	0.1562164	0.2732378	0.2788334	-80.313194	1	1	1	2887
8	1	316	0.039779153	0.039779153	0.06957764	0.071002506	-103.45842	1	2	1	2978
8	1	315	0.19887853	0.19887854	0.34785807	0.35498178	-71.83288	1	1	1	2886
8	1	314	0.10546951	0.10546951	0.18447652	0.18825437	-90.40059	1	2	1	2977
8	1	313	0.07130642	0.071306415	0.12472192	0.12727608	-97.191475	1	1	1	2885
8	1	312	0.41050404	0.41050407	0.71801186	0.73271585	-29.766273	1	2	1	2976
8	1	311	0.0171897	0.0171897	0.030066472	0.030682197	-107.948715	1	1	1	2884
8	1	310	0.029178085	0.029178085	0.051035333	0.052080475	-105.56568	1	2	1	2975
8	1	309	0.068072006	0.068072006	0.11906462	0.12150292	-97.834404	1	1	1	2883
8	1	308	0.2189216	0.2189216	0.38291535	0.39075696	-67.84875	1	2	1	2974
8	1	307	0.25155556	0.25155556	0.43999535	0.4490059	-61.36182	1	1	1	2882
8	1	306	0.08733324	0.08733324	0.1527544	0.15588263	-94.005684	1	2	1	2973
8	1	305	0.43235075	0.43235075	0.7562239	0.77171046	-25.423616	1	1	1	2881
8	1	288	0.06692462	0.06692462	0.11705772	0.11945492	-98.062485	1	2	1	2972
8	1	287	0.26336706	0.26336706	0.46065482	0.47008845	-59.013947	1	1	1	2880
8	1	286	0.1439545	0.1439545	0.25179055	0.2569469	-82.750595	1	2	1	2971
8	1	285	0.068378076	0.068378076	0.11959995	0.12204921	-97.77357	1	1	1	2879
8	1	284	0.503634	0.503634	0.8809053	0.8989451	-11.254045	1	2	1	2970
8	1	283	0.05480712	0.054807123	0.09586303	0.09782619	-100.47118	1	1	1	2878
8	1	282	0.1127604	0.1127604	0.197229	0.20126802	-88.95132	1	2	1	2969
8	1	281	0.21644542	0.21644542	0.37858427	0.3863372	-68.34096	1	1	1	2877
8	1	280	0.5479875	0.5479875	0.95848393	0.9781125	-2.4375165	1	2	1	2968
8	1	279	0.06270092	0.06270092	0.10967006	0.11191597	-98.90206	1	1	1	2876
8	1	278	0.07383526	0.07383526	0.12914512	0.13178985	-96.6888	1	2	1	2967
8	1	277	0.49304664	0.4930466	0.86238694	0.88004756	-13.358585	1	1	1	2875
8	1	276	0.47056648	0.47056648	0.82306695	0.8399223	-17.827154	1	2	1	2966
8	1	275	0.21432191	0.21432191	0.37487003	0.3825469	-68.76307	1	1	1	2874
8	1	274	0.16928549	0.16928549	0.29609692	0.30216062	-77.71534	1	2	1	2965
8	1	273	0.11591609	0.11591608	0.2027486	0.20690064	-88.32403	1	1	1	2873
8	1	256	0.27624154	0.27624157	0.48317358	0.49306837	-56.454773	1	2	1	2964
8	1	255	0.24728689	0.2472869	0.43252903	0.4413867	-62.21034	1	1	1	2872
8	1	254	0.21565726	0.21565728	0.37720573	0.38493043	-68.49763	1	2	1	2963
8	1	253	0.31025136	0.31025133	0.54266006	0.55377305	-49.69436	1	1	1	2871
8	1	252	0.18531528	0.1853153	0.32413462	0.3307725	-74.52896	1	2	1	2962
8	1	251	0.06251042	0.06251042	0.10933686	0.111575946	-98.939926	1	1	1	2870
8	1	250	0.20154688	0.20154688	0.35252526	0.35974455	-71.30247	1	2	1	2961
8	1	249	0.024330158	0.024330158	0.04255583	0.043427322	-106.52934	1	1	1	2869
8	1	248	0.24579942	0.24579942	0.4299273	0.43873167	-62.506016	1	2	1	2960
8	1	247	0.20003721	0.20003721	0.34988472	0.3570499	-71.60256	1	1	1	2868
8	1	246	0.2521732	0.2521732	0.44107562	0.45010832	-61.23905	1	2	1	2959
8	1	245	0.07218397	0.07218396	0.12625684	0.12884241	-97.01704	1	1	1	2867
8	1	244	0.24527007	0.24527007	0.42900142	0.43778685	-62.61124	1	2	1	2958
8	1	243	0.07608228	0.07608228	0.13307537	0.1358006	-96.242134	1	1	1	2866
8	1	242	0.2387586	0.2387586	0.41761222	0.4261644	-63.90558	1	2	1	2957
8	1	241	0.4008602	0.4008602	0.7011438	0.7155024	-31.683268	1	1	1	2865
8	1	224	0.12805426	0.12805426	0.22397946	0.22856627	-85.911224	1	2	1	2956
8	1	223	0.06802342	0.06802342	0.11897963	0.12141619	-97.84406	1	1	1	2864
8	1	222	0.23088026	0.23088026	0.40383223	0.41210222	-65.47163	1	2	1	2955
8	1	221	0.13484167	0.13484167	0.2358513	0.24068125	-84.562035	1	1	1	2863
8	1	220	0.14400688	0.14400688	0.25188214	0.25704038	-82.74019	1	2	1	2954
8	1	219	0.5408004	0.5408004	0.94591296	0.96528405	-3.866163	1	1	1	2862
8	1	218	0.049033966	0.049033966	0.08576521	0.08752158	-101.61876	1	2	1	2953
8	1	217	0.35392678	0.35392678	0.61905265	0.6317301	-41.012623	1	1	1	2861
8	1	216	0.07949586	0.079495855	0.13904606	0.14189355	-95.56359	1	2	1	2952
8	1	215	0.10696654	0.10696655	0.18709497	0.19092645	-90.103004	1	1	1	2860
8	1	214	0.4177677	0.4177677	0.7307167	0.74568087	-28.322418	1	2	1	2951
8	1	213	0.1259869	0.1259869	0.22036345	0.22487622	-86.32217	1	1	1	2859
8	1	212	0.12211582	0.12211582	0.21359256	0.21796666	-87.09166	1	2	1	2950
8	1	211	0.21906087	0.21906087	0.38315895	0.39100558	-67.82107	1	1	1	2858
8	1	210	0.33336145	0.33336148	0.5830819	0.5950227	-45.100563	1	2	1	2949
8	1	209	0.2298587	0.22985868	0.4020454	0.4102788	-65.67469	1	1	1	2857
8	1	192	0.09895391	0.09895391	0.1730801	0.17662457	-91.69575	1	2	1	2948
8	1	191	0.16493252	0.16493252	0.28848314	0.29439095	-78.58062	1	1	1	2856
8	1	190	0.40659568	0.40659568	0.71117574	0.7257397	-30.543177	1	2	1	2947
8	1	189	0.2159172	0.2159172	0.37766036	0.3853944	-68.44596	1	1	1	2855
8	1	188	0.257216	0.257216	0.449896	0.45910934	-60.236645	1	2	1	2946
8	1	187	0.23734795	0.23734795	0.41514483	0.42364648	-64.18599	1	1	1	2854
8	1	186	0.12546727	0.12546727	0.21945457	0.22394873	-86.42546	1	2	1	2945
8	1	185	0.21033764	0.21033764	0.36790115	0.37543532	-69.55505	1	1	1	2853
8	1	184	0.28935933	0.28935936	0.5061179	0.51648253	-53.84724	1	2	1	2944
8	1	183	0.27633202	0.27633202	0.4833318	0.49322984	-56.43679	1	1	1	2852
8	1	182	0.17117545	0.17117545	0.29940265	0.30553406	-77.33965	1	2	1	2943
8	1	181	0.16624029	0.16624029	0.29077056	0.29672518	-78.32066	1	1	1	2851
8	1	180	0.058999248	0.058999248	0.10319547	0.105308786	-99.63788	1	2	1	2942
8	1	179	0.1960681	0.1960681	0.34294233	0.34996536	-72.39153	1	1	1	2850
8	1	178	0.03350249	0.03350249	0.058599137	0.059799176	-104.706085	1	2	1	2941
8	1	177	0.31350225	0.31350225	0.5483462	0.5595756	-49.04815	1	1	1	2849
8	1	160	0.030131562	0.030131562	0.052703056	0.05378235	-105.37615	1	2	1	2940
8	1	159	0.2333085	0.23330851	0.40807945	0.4164364	-64.988945	1	1	1	2848
8	1	158	0.34995407	0.34995407	0.612104	0.6246391	-41.802315	1	2	1	2939
8	1	157	0.30232835	0.30232835	0.5288019	0.5396311	-51.26928	1	1	1	2847
8	1	156	0.29453748	0.29453748	0.5151749	0.5257251	-52.817936	1	2	1	2938
8	1	155	0.17723222	0.17723222	0.30999655	0.3163449	-76.135704	1	1	1	2846
8	1	154	0.14788711	0.14788711	0.25866908	0.2639663	-81.96888	1	2	1	2937
8	1	153	0.14791137	0.14791135	0.2587115	0.26400957	-81.96406	1	1	1	2845
8	1	152	0.13545555	0.13545555	0.23692504	0.24177696	-84.44001	1	2	1	2936
8	1	151	0.34712756	0.34712756	0.60716015	0.61959404	-42.36416	1	1	1	2844
8	1	150	0.10327281	0.10327281	0.18063428	0.18433344	-90.83724	1	2	1	2935
8	1	149	0.16153567	0.16153567	0.28254172	0.28832784	-79.25584	1	1	1	2843
8	1	148	0.15632984	0.15632984	0.27343625	0.27903587	-80.29064	1	2	1	2934
8	1	147	0.2116673	0.2116673	0.37022686	0.37780866	-69.29075	1	1	1	2842
8	1	146	0.3295256	0.3295256	0.5763726	0.588176	-45.86305	1	2	1	2933
8	1	145	0.1014772	0.1014772	0.17749357	0.18112843	-91.19417	1	1	1	2841
8	1	128	0.08384834	0.08384835	0.14665899	0.14966238	-94.69841	1	2	1	2932
8	1	127	0.3423525	0.3423525	0.59880817	0.611071	-43.313335	1	1	1	2840
8	1	126	0.20821811	0.20821811	0.36419392	0.37165216	-69.97637	1	2	1	2931
8	1	125	0.20518738	0.20518738	0.35889286	0.36624253	-70.57882	1	1	1	2839
8	1	124	0.3379293	0.3379293	0.59107155	0.60317594	-44.19257	1	2	1	2930
8	1	123	0.17364433	0.17364433	0.30372098	0.30994081	-76.8489	1	1	1	2838
8	1	122	0.045304067	0.04530407	0.07924126	0.08086403	-102.36018	1	2	1	2929
8	1	121	0.05978155	0.05978155	0.104563795	0.10670514	-99.48237	1	1	1	2837
8	1	120	0.081641436	0.08164143	0.14279887	0.14572322	-95.13709	1	2	1	2928
8	1	119	0.22572133	0.22572134	0.39480877	0.40289396	-66.49711	1	1	1	2836
8	1	118	0.14039496	0.14039496	0.24556454	0.2505934	-83.45816	1	2	1	2927
8	1	117	0.21367238	0.21367238	0.37373397	0.38138756	-68.89218	1	1	1	2835
8	1	116	0.010298752	0.010298752	0.018013528	0.018382423	-109.31849	1	2	1	2926
8	1	115	0.067734495	0.0677345	0.11847428	0.12090049	-97.9015	1	1	1	2834
8	1	114	0.06938855	0.06938855	0.12136738	0.123852834	-97.57271	1	2	1	2925
8	1	113	0.26592517	0.26592517	0.4651292	0.47465447	-58.50545	1	1	1	2833
8	1	96	0.10313799	0.10313799	0.18039846	0.1840928	-90.864044	1	2	1	2924
8	1	95	0.12897587	0.12897585	0.22559144	0.23021127	-85.72803	1	1	1	2832
8	1	94	0.2798813	0.2798813	0.48953983	0.499565	-55.73127	1	2	1	2923
8	1	93	0.19150138	0.19150138	0.3349547	0.34181416	-73.2993	1	1	1	2831
8	1	92	0.19032957	0.19032957	0.33290508	0.33972257	-73.532234	1	2	1	2922
8	1	91	0.5037679	0.5037679	0.8811395	0.8991841	-11.227426	1	1	1	2830
8	1	90	0.10055512	0.10055512	0.17588076	0.17948258	-91.377464	1	2	1	2921
8	1	89	0.27412087	0.27412087	0.4794643	0.4892831	-56.87632	1	1	1	2829
8	1	88	0.3233267	0.32332674	0.5655302	0.5771115	-47.095253	1	2	1	2920
8	1	87	0.10877654	0.10877654	0.19026084	0.19415714	-89.74322	1	1	1	2828
8	1	86	0.05276777	0.05276777	0.092296	0.094186105	-100.87656	1	2	1	2919
8	1	85	0.1272684	0.1272684	0.22260493	0.2271636	-86.06744	1	1	1	2827
8	1	84	0.5717232	0.5717232	1	1.0204787	2.280631	1	2	1	2918
8	1	83	0.2277908	0.2277908	0.39842847	0.4065878	-66.08574	1	1	1	2826
8	1	82	0.10641098	0.10641098	0.18612324	0.18993482	-90.21344	1	2	1	2917
8	1	81	0.11510191	0.11510191	0.20132454	0.2054474	-88.48587	1	1	1	2825
8	1	64	0.12247585	0.12247585	0.21422227	0.21860927	-87.02009	1	2	1	2916
8	1	63	0.10047084	0.10047084	0.17573336	0.17933215	-91.39421	1	1	1	2824
8	1	62	0.044699132	0.04469913	0.07818317	0.07978426	-102.48043	1	2	1	2915
8	1	61	0.3087744	0.3087744	0.54007673	0.55113685	-49.98794	1	1	1	2823
8	1	60	0.14753729	0.14753729	0.25805718	0.26334187	-82.038414	1	2	1	2914
8	1	59	0.19033699	0.19033699	0.33291805	0.3397358	-73.530754	1	1	1	2822
8	1	58	0.1197697	0.1197697	0.20948896	0.21377903	-87.558014	1	2	1	2913
