plate	well	accs.id
2	617	YDBNW1884I
2	618	XUOFF3476D
2	619	UMUZF4908D
2	620	QTOGB7966Q
2	621	WKJTO4011G
2	622	XEZSK2419K
2	623	DYTEQ6656W
2	624	EXXLQ8769Y
2	625	DXZIZ3568X
2	626	XCYGX6598L
2	627	DJIZX5576R
2	628	KTQNV0671R
2	629	HSKNX1312K
2	630	RFMTL5761N
2	631	JMYPJ0576E
2	632	SCKWG0640V
2	633	TKNSA2359N
2	634	SQHVR0098C
2	635	KXRHK7274K
2	636	WQYJL5044F
2	637	DLIFF4762F
2	638	RYUPN4432Y
2	639	IYDOY3312G
2	640	YMSVN4144Z
2	641	JOSBV0307B
2	642	AUXRY0157A
2	643	TKIUB3446R
2	644	JDRDN7819U
2	645	GRJDN0569U
2	646	MRNKV8121Q
2	647	ESWFI5149H
2	648	EWCAN4648D
2	649	JSKVN6218F
2	650	JPSAM6570E
2	651	OKOIL8483E
2	652	DPGHG5014B
2	653	CYLDF9011H
2	654	VGUWS4527E
2	655	KNPTP9491R
2	656	JBTEP9103M
2	657	XILNV0002G
2	658	LRDBQ3878P
2	659	XGEAU3207E
2	660	SBVTO5324A
2	661	DEEAJ9093J
2	662	LGBIB4879N
2	663	LTDJO1704C
2	664	IHSJJ8201S
2	665	KJUWZ7073O
2	666	SUQPO1102D
2	667	PTETU9839F
2	668	RELUJ7350Y
2	669	YRJFU6787G
2	670	WWFME3335Y
2	671	MJOHE9865V
2	672	SAASQ0010A
2	673	YZGUC4237P
2	674	VBRIF2368S
2	675	ZQDYL9991K
2	676	VZVRH1896D
2	677	QFAIP7381I
2	678	EOHSB0904G
2	679	WKFGU9394N
2	680	EQIJY6763Q
2	681	MBPZO2606Q
2	682	HCBKZ5809K
2	683	LXJQB0853Y
2	684	KWBQQ0489M
2	685	LMKVP1677M
2	686	MVTOR2174Z
2	687	NFWUJ8071R
2	688	AHXWA3783B
2	689	EBOKL7657S
2	690	RCESN8415Q
2	691	QISHN0203E
2	692	OQTYZ9650R
2	693	GOKEP4592V
2	694	EKQJM1280D
2	695	TZRPR2564G
2	696	UFPWU9305R
2	697	AROAP8833B
2	698	HXSOC3782Z
2	699	QWKAN2135Q
2	700	RZIIV0809I
2	701	ZCRKO6655N
2	702	KTXDW3229S
2	703	RXRVT5923U
2	704	EGEAD0939L
2	705	CTKXJ9885X
2	706	JHMYY2494E
2	707	VGWZO9393H
2	708	WCGUS1982A
2	709	FHJAX2316L
2	710	JLAPP5949Z
2	711	ZHCKK4332T
2	712	APHZW1936V
2	713	DFJJJ6154I
2	714	VWFOP8074G
2	715	MSWFD7790X
2	716	WJZYG4632R
2	717	HADIC4858C
2	718	JMZRF3759O
2	719	FJMCI0906H
2	720	KWEVW9277B
2	721	OGGIZ7235X
2	722	CVXQM6016V
2	723	AXYPK1669K
2	724	FHTLP8697V
2	725	WNODM4697Q
2	726	VZZUB7171F
2	727	FOHJK9707K
2	728	HRRWP4360T
2	729	LUMAF7370C
2	730	JNNNC8743Z
2	731	UPRPA9773Q
2	732	ULFVZ4270O
2	733	NHXTH4303K
2	734	BYECK4971T
2	735	UVRGY7269Z
2	736	UTIDA3128H
2	737	RMNWI7395J
2	738	IMQLK2544T
2	739	EDLXZ1281V
2	740	ACKKN9654G
2	741	SXIJB3972P
2	742	IITDE1251O
2	743	MRHHB1620O
2	744	KYWKX0119N
2	745	MFORR2408Q
2	746	YQOAE5727I
2	747	DWGMC7523N
2	748	QXFVX2661D
2	749	CGTDY8282L
2	750	CNDPM4378Z
2	751	DQWAX9834I
2	752	FIRYB8532N
2	753	RZZPA9484H
2	754	CHDKS4974E
2	755	OJYSL4922K
2	756	JUYVS9722B
2	757	SUNCP5849U
2	758	IIPSR1842I
2	759	VWVYV0628J
2	760	HZKAZ8842F
2	761	BAUTJ8482L
2	762	BVVSN6997T
2	763	ACMJO1260K
2	764	ASTTA7145R
2	765	LHQPG0716B
2	766	VQKCQ1306Z
2	767	BMOLQ9536N
2	768	CPCBU1096U
2	769	RZSNF8275C
2	770	ZWTHQ3006L
2	771	HCVVE3124C
2	772	NPOAA5373B
2	773	THGNG7719J
2	774	WKSXL5344Z
2	775	XDNEH9816M
2	776	OTLYT7484T
2	777	XDWQX4074L
2	778	MTMOK1282N
2	779	PYLGO7735S
2	780	IBRGQ0286C
2	781	QLRDX9214T
2	782	FDGSV0138O
2	783	YDUVF6449P
2	784	WNXWU0512W
2	785	RISMF6716R
2	786	EPXUO6567A
2	787	CVODD3456W
2	788	EDMIS3423R
2	789	RTTKE5860U
2	790	MFZVC9211S
2	791	PCDCF8965Z
2	792	GRUBZ8109Q
2	793	XLZIL7986K
2	794	KPMUH2543S
2	795	HGDOE2744K
2	796	VLFZS0615C
2	797	UBWVU0409L
2	798	UNLKD4839W
2	799	XPYUF9317E
2	800	LESHE5359Y
2	801	XWYHP2494C
2	802	BRWXP7567E
2	803	QJZVV6431Z
2	804	BWSHD2919H
2	805	IQFDU8962N
2	806	TYZCD6625Q
2	807	OLQCN4911H
2	808	AFDNL6234A
2	809	CANUW2126G
2	810	FIRFN9947M
2	811	YALTG4690V
2	812	HDIGS4258O
2	813	KDUJW4978P
2	814	XLNWB0846L
2	815	IKDED2923M
2	816	FIFDB4933P
2	817	JNPJA5582Q
2	818	ZOAEW6817Y
2	819	OHZIP0232H
2	820	EBVKF7539N
2	821	WSEPM0089I
2	822	OUYXB1503Y
2	823	HIGGZ1934K
2	824	DTQFM5272E
2	825	KCNVV6577Y
2	826	YVESH9966N
2	827	YTNKX9665O
2	828	URBHC2437I
2	829	EGMFO0358U
2	830	OTCFG3031Q
2	831	CQLXJ2006K
2	832	INUTW5595G
2	833	GTOWD3779P
2	834	TMDVS1316P
2	835	HFPDF8485R
2	836	CYUZW7565X
2	837	JQOPZ4444B
2	838	UQFDX5727P
2	839	SXTHY8432B
2	840	LLDPE7352Z
2	841	PNIAQ4633I
2	842	FTDFN3120N
2	843	DSGXF1884D
2	844	TKAJA5773Y
2	845	HRKCK0865J
2	846	JGEON2147B
2	847	JJEQF3371Z
2	848	ZLORR1720J
2	849	GRLGX9778Z
2	850	CLKAZ3252P
2	851	PHSSY7459I
2	852	IMPHV0622J
2	853	BNYXQ4549P
2	854	DYVUA5294H
2	855	WZZLG2876J
2	856	GUELJ4883M
2	857	GZDLO5595R
2	858	WPIVW1338C
2	859	JMFHG5881A
2	860	SNRAI5831E
2	861	KJONE7588Z
2	862	ETXFY6043S
2	863	LXIVF4099Z
2	864	NTSHD3988M
2	865	ZLWQI7209X
2	866	ZDZTM9373U
2	867	FUHPG2705S
2	868	KDWDX7620L
2	869	SVSSF5838M
2	870	EXZIG6922S
2	871	OPOCZ4598Z
2	872	HHRYL3214C
2	873	MIEPU4921P
2	874	OXTEJ0163O
2	875	PRHSS9008I
2	876	YNDWJ4612Z
2	877	LGHFF4578A
2	878	ALOSW6498F
2	879	ANRRQ5614K
2	880	ZJJDQ6360K
2	881	SXVMB8850F
2	882	RNLMK7715J
2	883	XFMBK2087Y
2	884	TEVXH4538H
2	885	NJQJW2940D
2	886	HGVNF9015V
2	887	PHVLB1321R
2	888	DXSGP1458Z
2	889	WQTIM0123H
2	890	HUUBH3744Y
2	891	WFDZQ7928C
2	892	THHHL9939V
2	893	GSJML4092V
2	894	BOMSV7281I
2	895	NZWCV7571B
2	896	KVKXE1325D
2	897	AXBEQ6328B
2	898	VHHJC7932L
2	899	SNQTE0574D
2	900	HXISY7460X
2	901	OQRDA8572U
2	902	NIWIH9408E
2	903	LJMPF6892U
2	904	FWRQC5430M
2	905	MDHIT5694X
2	906	JBDMM7179S
2	907	HWIJO2854H
2	908	STFHW4591L
2	909	LNGPC4612X
2	910	VCRSB5932R
2	911	BTVLA4772U
2	912	SUOZM4876S
2	913	LGGSM3852P
2	914	ATONN3425A
2	915	AVZGK4670A
2	916	VZXBJ3117E
2	917	ZLUSQ0231G
2	918	FMRBN2478H
2	919	WYYJQ6807W
2	920	OHPMC1219D
2	921	GXIKB0153G
2	922	RISGW1887Q
2	923	AYRZX1106I
2	924	BMPNV4941H
2	925	KEQXZ4318Z
2	926	CIYMR5695K
2	927	GUMKV1073H
2	928	KGBRW1113N
2	929	LUOJB8897X
2	930	TETNE6428Y
2	931	CFGUW5318K
2	932	YZAKX1652H
2	933	KVCYW4420P
2	934	GNATN2109K
2	935	ACGOS1486U
2	936	IKEJQ2679O
2	937	CBSJC6824U
2	938	VPXER6945Z
2	939	SAYMC8506D
2	940	WYZYH2073N
2	941	GTJNL7415E
2	942	PSLQD5502I
2	943	CYVUV7255M
2	944	KHNEE6601O
2	945	ZRSJM2584L
2	946	ZFPAS8167P
2	947	DCPVU8442B
2	948	VVJYQ0095Z
2	949	ULEEO7641G
2	950	IRDHS9898R
2	951	GAWBD9011M
2	952	WXQOY9062S
2	953	UJSMT4703Y
2	954	QHOAE6348S
2	955	CZWSV0820J
2	956	BXPTV2017I
2	957	XGBII0463M
2	958	WDQFK6829D
2	959	CJORY0188O
2	960	TAYXE7741U
2	961	VZURR1399C
2	962	QHQPB4802A
2	963	YOXWT8489C
2	964	WGNNH3159C
2	965	UNAOF2609C
2	966	FQDKD1702N
2	967	FLQRZ5394H
2	968	BSEPV4618W
2	969	ERIRH9940V
2	970	XJLRH6389T
2	971	PBPYK7218O
2	972	HHWKE8301U
2	973	LOZCR6569E
2	974	VNXYN7150D
2	975	CKHKA9984C
2	976	OJGCH5103J
2	977	MRXMJ2609R
2	978	ATSVT8713V
2	979	IIFAJ3828I
2	980	EWXDB2648J
2	981	LDHSQ5254C
2	982	NUSXJ2256F
2	983	XSXVE7755D
2	984	QWYNB5212O
2	985	XILIU6046M
2	986	IMSBR2071E
2	987	QFIJU7304S
2	988	ONJBS3857N
2	989	AVHNF1430Q
2	990	DCTOS8477N
2	991	VUUHV0058S
2	992	XQZCC3817J
2	993	TVRHR5186B
2	994	XRGXY2917D
2	995	MZMRV2082Y
2	996	YARQZ3414Q
2	997	UXZLI4411Z
2	998	YWDCA0618D
2	999	HOEJD3569L
2	1000	TXGUW8411L
2	1001	QJSPR5047B
2	1002	KPGYN2704M
2	1003	VBUCF0568M
2	1004	DHDHQ6779O
2	1005	BJHUT7863Y
2	1006	DGCZG3190T
2	1007	FFEJB6882P
2	1008	KUHRO5476E
2	1009	WXVFN1945N
2	1010	IZMIB2016J
2	1011	XCMWN2494P
2	1012	JWPWF3659T
2	1013	WCDVY6907T
2	1014	IKBCS2752V
2	1015	YVJNT5727O
2	1016	VUNFW4047C
2	1017	EQGET0409S
2	1018	QHSVZ8304D
2	1019	VBGOI4669C
2	1020	LPLAE0185S
2	1021	FTJSG9809M
2	1022	RWHZJ8180X
2	1023	JNIKJ7832W
2	1024	KQZBQ7106K
2	1025	FEVYW5348G
2	1026	DYLYD4977I
2	1027	KPPJZ7474B
2	1028	XNMAM7078E
2	1029	MPERJ6073E
2	1030	QCNWO6935X
2	1031	ACBMR7084E
2	1032	ZCFDT0148T
2	1033	YWMSR7063G
2	1034	ZLKOQ7981I
2	1035	RBVIO6523G
2	1036	TIMWI7381F
2	1037	GXQTP1370N
2	1038	LGANC6368X
2	1039	NGYCY1285Z
2	1040	ZYBEY1178Y
2	1041	PYLBK0276T
2	1042	NDPYL1065V
2	1043	IFHHH6061E
2	1044	HNZXA8964T
2	1045	GNFZF2679K
2	1046	WRYHG8177S
2	1047	XGZIT5355X
2	1048	JBIKP1585I
2	1049	ILRAC1312P
2	1050	SJHYZ8736Z
2	1051	KFRMF4651I
2	1052	XDKEX5421G
2	1053	EZWTH9836R
2	1054	NHPTH8022X
2	1055	BCSWT1835W
2	1056	EMSOO1239W
2	1057	XINXS8294F
2	1058	MIHXQ4760V
2	1059	EDFNF5084M
2	1060	MAOBS6816U
2	1061	AVDCW2748P
2	1062	IGKYI6224Q
2	1063	OSJVP8208Z
2	1064	RVLPG3718T
2	1065	ZOCXP9666A
2	1066	KNJJH3031T
2	1067	BXJRB8122U
2	1068	ZOECP8798G
2	1069	FSSYA0212N
2	1070	TMBML0382F
2	1071	OPLFX7168A
2	1072	VYEFG7673A
2	1073	HTFDA5275G
2	1074	HTQCY6603M
2	1075	EAMQO1103M
2	1076	HGAHT1274N
2	1077	NKKZK5236R
2	1078	JBAEG3736C
2	1079	YZHZO3114W
2	1080	MKORP0720E
2	1081	VYDYU0701G
2	1082	WJWLP3233U
2	1083	NXOHB2154V
2	1084	BETJT7025S
2	1085	PFMAS1411Q
2	1086	YBEQN3362M
2	1087	ZJLCR4836H
2	1088	TLEHF3283C
2	1089	SRGEC8092S
2	1090	CVYEV1035M
2	1091	BEIFD2991O
2	1092	FMJAU7002R
2	1093	VNZBU4032J
2	1094	JWZLM8263M
2	1095	QISRC4848K
2	1096	ARKLW0799X
2	1097	KSEJE3272O
2	1098	LOMXB4611A
2	1099	VJXNH5468W
2	1100	APAMV9722R
2	1101	FYKQG1684E
2	1102	IDBBO1149W
2	1103	HQLNU4870F
2	1104	QCFAA6947I
2	1105	PTENH4696G
2	1106	ITQUK7381E
2	1107	SYPVG2064E
2	1108	LFVHD5919P
2	1109	CUNPB3822Q
2	1110	GJMOU3194M
2	1111	YZCFJ3120E
2	1112	QRPYQ9863I
2	1113	FXXVZ7237Y
2	1114	FNEHX8697J
2	1115	VSNAU1979X
2	1116	BBSUI6129L
2	1117	RVVRR4505M
2	1118	VGFWV4370M
2	1119	ZLDRH8874P
2	1120	YVWFK0710U
2	1121	FGOMW4894R
2	1122	ISEJV1567A
2	1123	NAAFQ3119N
2	1124	VXAGQ0017O
2	1125	SNFSX6457A
2	1126	ECHIU8513L
2	1127	EGFZB4057V
2	1128	ZAGYK3992N
2	1129	YGFWV7550S
2	1130	TRONY9377T
2	1131	XFVGB5998C
2	1132	QHOEL0738N
2	1133	AYSDO4798N
2	1134	SQAUQ5715B
2	1135	HJBSZ1363Y
2	1136	TOYWM9020C
2	1137	TXRAF9076C
2	1138	QKDXK2148W
2	1139	DOSDX4451I
2	1140	WTHPT3156W
2	1141	JRMBZ6263H
2	1142	CQMAH6500C
2	1143	DKMIX0781G
2	1144	YUKMK1443L
2	1145	SIWNX7907Y
2	1146	ALLEA6925L
2	1147	SFZWA2338O
2	1148	PDIAA0190T
2	1149	UFPIO6561Y
2	1150	FWCJN1158C
2	1151	HQWVC7787W
2	1152	GWAXE4922Q
2	1153	OFSBA5997V
2	1154	RUDAD2321X
2	1155	OLTOP5423F
2	1156	XMSGA7405X
2	1157	XCKFZ2987B
2	1158	UCAMO3368H
2	1159	MUMYN0265Z
2	1160	DMYTP1981V
2	1161	WHRUF5467V
2	1162	NUTRX6526O
2	1163	LDWND4609Y
2	1164	XJGGM5332I
2	1165	WDTXZ4885C
2	1166	UKPHD4451V
2	1167	JIDYJ4192P
2	1168	HFORV1182H
2	1169	QMAKD9525E
2	1170	VODTH7913U
2	1171	KZFDF4611T
2	1172	JKHEH0565E
2	1173	YKPNP7439F
2	1174	CAHMK4014U
2	1175	LPPLN0690C
2	1176	DNJJN4807D
2	1177	DPPWM6190O
2	1178	NNOSJ8524J
2	1179	TADVA1174E
2	1180	GIRSF6225T
2	1181	VOYIV3834H
2	1182	CGPFK1458O
2	1183	HUPFJ0176U
2	1184	VWFIF1645G
2	1185	OQONB5302Z
2	1186	HNNPU4085V
2	1187	YVQGC0609S
2	1188	FZKYS8760P
2	1189	ECOXE2936R
2	1190	LTXKN0604E
2	1191	EBBBT3330D
2	1192	IZPIP2825U
2	1193	QOXOR5544R
2	1194	VDJWM7829N
2	1195	AJIOL4854Y
2	1196	FVYBR8390R
2	1197	PLKPS2760P
2	1198	OTKQL3167U
2	1199	OWJNH9658Y
2	1200	WBMQC6441X
2	1201	XCWZI3496O
2	1202	UXNXW0816G
2	1203	UMYSM2484T
2	1204	QFSMH0013H
2	1205	JDDKK4388D
2	1206	XQHXF3950N
2	1207	CXOTV4774Q
2	1208	ZUZCV9778D
2	1209	RTDNY6559F
2	1210	IEFUT9831Q
2	1211	CSDVY2129Z
2	1212	RMYGZ2758Z
2	1213	HQVQO8562Y
2	1214	JPUNA8246R
2	1215	QKYNB7791Y
2	1216	RHGFO1027E
2	1217	WGGIZ2157A
2	1218	MAANT6871P
2	1219	MQRPZ6353B
2	1220	OYZLY9559F
2	1221	BBILH0193E
2	1222	BCIZK9174Q
2	1223	GIIDT3178Q
2	1224	VJCXN0890M
2	1225	TGFTR9070N
2	1226	PNEUE8508D
2	1227	YVIXX5584Z
2	1228	KADWS8524P
2	1229	AAXQJ5302W
2	1230	QJPNB4302U
2	1231	PPPFR2209W
2	1232	LSTFU3029S
2	1233	YBZWD1050N
2	1234	TENSJ3466Q
2	1235	PLFWF9781Q
2	1236	TNFNL8546R
2	1237	DLBBM1533M
2	1238	TUXRK1051R
2	1239	JDJWN7397M
2	1240	WYDCK9958V
2	1241	DRCLK7881V
2	1242	IZXQZ0896W
2	1243	LZPDJ9203O
2	1244	NJWIL6154Q
2	1245	SHCRI7744O
2	1246	ZFVEY2600F
2	1247	ZPMDY9437O
2	1248	UEVYP3419O
2	1249	TKGHR8044T
2	1250	EYOWM9547I
2	1251	PZPSN2623Y
2	1252	JSHYP7741J
2	1253	XDCZU5912L
2	1254	PHQSZ2254M
2	1255	AVIJT9435P
2	1256	WMZIM2117W
2	1257	KCMIA5997G
2	1258	KCXQJ9589M
2	1259	KZGNJ7404J
2	1260	AGAPI8228F
2	1261	EOMLD8946X
2	1262	OFAQN6351J
2	1263	DZOHS9937T
2	1264	TSHZM0952W
2	1265	UVCLU7077I
2	1266	OTNVK3835H
2	1267	ZTMOK8386U
2	1268	XPYOU9578M
2	1269	NHHQL7314W
2	1270	PIPTK0273S
2	1271	IUYGX7978J
2	1272	CRHNT4331H
2	1273	NXFGY7609C
2	1274	YSVYP6729Q
2	1275	JHXHH8302S
2	1276	WQWFN2531P
2	1277	SUDRU8987C
2	1278	ULRRL7913Y
2	1279	JUEPM3858O
2	1280	UPRTO8425Z
2	1281	BMSLM6777N
2	1282	CJEVB6985N
2	1283	BAOCN5329P
2	1284	SBVPN9181D
2	1285	MYBEL8485K
2	1286	ABUMM3324K
2	1287	ZGXAF6581O
2	1288	VWXBP7132J
2	1289	LCFTN7550F
2	1290	SRNCJ0969E
2	1291	MMZQJ4830N
2	1292	YZPOL8623V
2	1293	WVVMF8602M
2	1294	WVERS1906L
2	1295	HJVTY1748X
2	1296	PCXZD6965R
2	1297	KVYXM1854E
2	1298	KJRGY6002Y
2	1299	XDTRJ6975F
2	1300	VGIEY8849V
2	1301	AMQWN5848G
2	1302	MDGSI1790Z
2	1303	HTVHC3503V
2	1304	QVXII3134K
2	1305	MIRAN3569B
2	1306	KGYJX7679Z
2	1307	NSPVP5159U
2	1308	EELJM9723P
2	1309	QBGHA9473I
2	1310	RRNHO5012X
2	1311	BVSDL2936K
2	1312	OHLUM3393O
2	1313	FGRAJ7430L
2	1314	JXUGY2813Q
2	1315	TEBRO4034C
2	1316	SJSZX8719W
2	1317	FWPAX7611S
2	1318	IKTGB2123T
2	1319	IHLQW9500K
2	1320	BMBRY7335I
2	1321	REHWQ1978E
2	1322	HPHNE1760Y
2	1323	ENMBJ8628K
2	1324	XMGEH5342X
2	1325	GXAVI6003G
2	1326	ANCRB1494M
2	1327	WJEFJ7328E
2	1328	KFRES7500D
2	1329	TERHK8165L
2	1330	NSTIG2912Y
2	1331	SYPAD2487G
2	1332	YHYFT3492T
2	1333	MZAZI8261Z
2	1334	CZOLU7645Y
2	1335	RZVCR0901O
2	1336	NZZVN4815D
2	1337	CXECD9746L
2	1338	OGSBG1105V
2	1339	GYGQD7307A
2	1340	ASERZ8488X
2	1341	KUFSJ0102C
2	1342	GJVFN5523D
2	1343	AHPCQ9412C
2	1344	YTWJB8754W
2	1345	LXZOV4746G
2	1346	GHOLU9670L
2	1347	DAZGB1227B
2	1348	HKDXC8947P
2	1349	PXNCX2174K
2	1350	YAOPH3281S
2	1351	ZHRNV7696Y
2	1352	CQOVZ5766Q
2	1353	XXXGB1065O
2	1354	JVEJY6923Y
2	1355	VNGDL4110L
2	1356	VCWHW5292Y
2	1357	QHUJD6008E
2	1358	PXXWS0700Q
2	1359	LZKQL1199A
2	1360	HSPSG7619D
2	1361	RXGEY8576F
2	1362	XFTKI3191L
2	1363	MGLKT4958I
2	1364	MAGRH1634Z
2	1365	FQZFN5222L
2	1366	OQPBH5981T
2	1367	ERAYH2141G
2	1368	LEOPC8849I
2	1369	ZXISI3850G
2	1370	GEGOU1010I
2	1371	JJLNM4283M
2	1372	LIRXU4544C
2	1373	NYZXI2422K
2	1374	CNIGK7973C
2	1375	VQIOY6559M
2	1376	MJLMD6830A
2	1377	WBEML8794Q
2	1378	DBUNM6591S
2	1379	KYPFO2662Q
2	1380	ZHWRI3568W
2	1381	JMRZS3326R
2	1382	MQUKH1876F
2	1383	PIVMF0494V
2	1384	NKRFI9082L
2	1385	DQIJY4797Y
2	1386	AMYHA4732P
2	1387	RZKHP6545N
2	1388	SPUNC7850N
2	1389	EZBBI7688K
2	1390	LVGTZ1993A
2	1391	VSNRY3654A
2	1392	DSDED9009I
2	1393	DFNTK1623N
2	1394	CLVBU9176Q
2	1395	ZNGDE7364U
2	1396	TUBDK2100T
2	1397	XQCFI8099K
2	1398	LQJFB4674P
2	1399	BGBTK9231V
2	1400	LXCMI4978T
2	1401	MLVLW8494M
2	1402	GBDAN2289J
2	1403	HBCPU3905R
2	1404	GDSBG9477Y
2	1405	ARZSU5573C
2	1406	ULURQ0096M
2	1407	PVZPN3074J
2	1408	MQRAR5230C
2	1409	UYHSL4802P
2	1410	ZUFYJ8808D
2	1411	WHHEI3867W
2	1412	UDHDK1473S
2	1413	VTHLB4310H
2	1414	JABNQ3972F
2	1415	ODYYW6872N
2	1416	JPIHN2907S
2	1417	HESDZ8414E
2	1418	JLWLT4761E
2	1419	HCOFH5688Z
2	1420	IMKAR8695H
2	1421	MPSDB5934X
2	1422	OCUGJ0174G
2	1423	OSKQX4752R
2	1424	PMWOZ7003Q
2	1425	CLLBZ0823R
2	1426	KHKGO4992W
2	1427	OTOGO5858L
2	1428	NRTCQ7156X
2	1429	SSDZR6608G
2	1430	TXAFJ4287N
2	1431	ZWBDG2226B
2	1432	OBOFE1949J
2	1433	QMJBP2675A
2	1434	TQZLY3723H
2	1435	SBPSA8150S
2	1436	MUCML8124M
2	1437	RIZRR8128C
2	1438	QKPCP5356L
2	1439	PMOMI0842K
2	1440	RQRQD7093P
2	1441	NFLUU0605V
2	1442	UUQER6187Y
2	1443	STEPK7688E
2	1444	OJHSH6737K
2	1445	FFZMK2016T
2	1446	DGWOB8292J
2	1447	ZZBZK0680B
2	1448	RHHGC7193V
2	1449	BHCYP5796Y
2	1450	PRIED8052N
2	1451	FYIFP7288U
2	1452	YSXOI6886M
2	1453	ZRBFK5175B
2	1454	MFOHL7936F
2	1455	AIYZH1672Q
2	1456	FYWLO9049U
2	1457	UORYX2029C
2	1458	IEQUQ3666H
2	1459	UKLQP3503U
2	1460	RGHFH1892Q
2	1461	JQVXG3064Z
2	1462	DIZSA2304V
2	1463	BARXR9535N
2	1464	BYQGY4298D
2	1465	WNMHI6615H
2	1466	PAPRP8252X
2	1467	PVBRL2122W
2	1468	PIZDG5440A
2	1469	SRFSA5635N
2	1470	UIVPX5415D
2	1471	DPOQL3274Y
2	1472	HBEXD2204P
