AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	accession	Target
AR-4	PS-4	PLT-7	1	H22	unknown	344	0.4277407	0.4253907	0.6610691	0.7492571	-30.42027	SPL-896		1
AR-4	PS-4	PLT-7	1	G22	unknown	343	0.5194522	0.51710224	0.8035914	0.9107921	-10.4938135	SPL-895		1
AR-4	PS-4	PLT-7	1	F22	unknown	342	0.2198908	0.2175408	0.33806452	0.38316303	-75.58049	SPL-894		1
AR-4	PS-4	PLT-7	1	E22	unknown	341	0.33647773	0.33412772	0.5192439	0.58851206	-50.24927	SPL-893		1
AR-4	PS-4	PLT-7	1	D22	unknown	340	0.54625845	0.5439085	0.845249	0.958007	-4.6695366	SPL-892		1
AR-4	PS-4	PLT-7	1	C22	unknown	339	0.33904767	0.33669767	0.52323765	0.5930386	-49.69089	SPL-891		1
AR-4	PS-4	PLT-7	1	B22	unknown	338	0.42394072	0.42159072	0.6551638	0.742564	-31.245905	SPL-890		1
AR-4	PS-4	PLT-7	1	A22	unknown	337	0.18199056	0.17964056	0.2791665	0.31640786	-83.81519	SPL-889		1
AR-4	PS-4	PLT-7	1	P21	unknown	336	0.2617863	0.2594363	0.40317133	0.4569552	-66.477715	SPL-888		1
AR-4	PS-4	PLT-7	1	O21	unknown	335	0.26315346	0.26080346	0.4052959	0.45936322	-66.18067	SPL-887		1
AR-4	PS-4	PLT-7	1	N21	unknown	334	0.23053549	0.22818549	0.35460666	0.4019119	-73.267685	SPL-886		1
AR-4	PS-4	PLT-7	1	M21	unknown	333	0.20982751	0.20747751	0.3224259	0.36543816	-77.76697	SPL-885		1
AR-4	PS-4	PLT-7	1	L21	unknown	332	0.48571068	0.48336068	0.7511561	0.8513619	-17.824945	SPL-884		1
AR-4	PS-4	PLT-7	1	K21	unknown	331	0.2775986	0.2752486	0.42774406	0.48480597	-63.04213	SPL-883		1
AR-4	PS-4	PLT-7	1	J21	unknown	330	0.12442293	0.12207293	0.18970476	0.21501178	-96.3231	SPL-882		1
AR-4	PS-4	PLT-7	1	I21	unknown	329	0.08539092	0.083040915	0.12904792	0.14626318	-104.80371	SPL-881		1
AR-4	PS-4	PLT-7	1	H21	unknown	328	0.35724872	0.35489872	0.5515226	0.62509686	-45.73629	SPL-880		1
AR-4	PS-4	PLT-7	1	G21	unknown	327	0.25107205	0.24872205	0.38652107	0.43808377	-68.80564	SPL-879		1
AR-4	PS-4	PLT-7	1	F21	unknown	326	0.37546718	0.37311718	0.5798346	0.65718573	-41.777905	SPL-878		1
AR-4	PS-4	PLT-7	1	E21	unknown	325	0.05116487	0.04881487	0.07585968	0.085979514	-112.24011	SPL-877		1
AR-4	PS-4	PLT-7	1	D21	unknown	324	0.33842328	0.33607328	0.52226734	0.59193885	-49.826553	SPL-876		1
AR-4	PS-4	PLT-7	1	C21	unknown	323	0.23805515	0.23570515	0.36629245	0.4151566	-71.63386	SPL-875		1
AR-4	PS-4	PLT-7	1	B21	unknown	322	0.42523673	0.42288673	0.65717787	0.74484676	-30.964315	SPL-874		1
AR-4	PS-4	PLT-7	1	A21	unknown	321	0.27166122	0.26931122	0.4185172	0.47434828	-64.33216	SPL-873		1
AR-4	PS-4	PLT-7	1	P20	unknown	320	0.14510712	0.14275712	0.22184858	0.25144362	-91.82898	SPL-872		1
AR-4	PS-4	PLT-7	1	O20	unknown	319	0.2878645	0.2855145	0.44369757	0.5028877	-60.811623	SPL-871		1
AR-4	PS-4	PLT-7	1	N20	unknown	318	0.15294608	0.15059608	0.23403054	0.2652507	-90.125786	SPL-870		1
AR-4	PS-4	PLT-7	1	M20	unknown	317	0.46493855	0.46258855	0.7188756	0.8147751	-22.338173	SPL-869		1
AR-4	PS-4	PLT-7	1	L20	unknown	316	0.31051567	0.30816567	0.4788981	0.5427841	-55.89013	SPL-868		1
AR-4	PS-4	PLT-7	1	K20	unknown	315	0.57708484	0.57473487	0.8931541	1.0123026	2.0282123	SPL-867		1
AR-4	PS-4	PLT-7	1	J20	unknown	314	0.32338455	0.32103455	0.49889672	0.56545055	-53.094067	SPL-866		1
AR-4	PS-4	PLT-7	1	I20	unknown	313	0.17159474	0.16924474	0.2630111	0.2980973	-86.07393	SPL-865		1
AR-4	PS-4	PLT-7	1	H20	unknown	312	0.47666666	0.47431666	0.73710144	0.83543223	-19.789968	SPL-864		1
AR-4	PS-4	PLT-7	1	G20	unknown	311	0.2303657	0.22801569	0.3543428	0.40161285	-73.30457	SPL-863		1
AR-4	PS-4	PLT-7	1	F20	unknown	310	0.40398848	0.40163848	0.6241575	0.70742136	-35.58099	SPL-862		1
AR-4	PS-4	PLT-7	1	E20	unknown	309	0.26241082	0.26006082	0.4041418	0.45805517	-66.342026	SPL-861		1
AR-4	PS-4	PLT-7	1	D20	unknown	308	0.48226443	0.47991443	0.7458005	0.84529185	-18.573725	SPL-860		1
AR-4	PS-4	PLT-7	1	C20	unknown	307	0.22818702	0.22583702	0.3509571	0.39777547	-73.77794	SPL-859		1
AR-4	PS-4	PLT-7	1	B20	unknown	306	0.07051808	0.068168074	0.105935104	0.12006707	-108.03518	SPL-858		1
AR-4	PS-4	PLT-7	1	A20	unknown	305	0.13158631	0.12923631	0.20083687	0.22762892	-94.766685	SPL-857		1
AR-4	PS-4	PLT-7	1	P19	unknown	304	0.21626066	0.21391065	0.33242318	0.3767691	-76.369225	SPL-856		1
AR-4	PS-4	PLT-7	1	O19	unknown	303	0.29959682	0.2972468	0.46192992	0.5235523	-58.262505	SPL-855		1
AR-4	PS-4	PLT-7	1	N19	unknown	302	0.08051693	0.078166924	0.1214736	0.13767843	-105.8627	SPL-854		1
AR-4	PS-4	PLT-7	1	M19	unknown	301	0.057687074	0.055337075	0.08599537	0.097467326	-110.82301	SPL-853		1
AR-4	PS-4	PLT-7	1	L19	unknown	300	0.34297165	0.34062165	0.5293356	0.5999501	-48.838314	SPL-852		1
AR-4	PS-4	PLT-7	1	K19	unknown	299	0.18246147	0.18011147	0.2798983	0.3172373	-83.71288	SPL-851		1
AR-4	PS-4	PLT-7	1	J19	unknown	298	0.5567163	0.55436635	0.86150086	0.97642684	-2.3973207	SPL-850		1
AR-4	PS-4	PLT-7	1	I19	unknown	297	0.14532612	0.14297612	0.22218892	0.25182936	-91.781395	SPL-849		1
AR-4	PS-4	PLT-7	1	H19	unknown	296	0.30252406	0.30017406	0.46647894	0.52870816	-57.62649	SPL-848		1
AR-4	PS-4	PLT-7	1	G19	unknown	295	0.10235427	0.10000427	0.15540946	0.1761414	-101.11803	SPL-847		1
AR-4	PS-4	PLT-7	1	F19	unknown	294	0.058044855	0.055694856	0.08655137	0.0980975	-110.74528	SPL-846		1
AR-4	PS-4	PLT-7	1	E19	unknown	293	0.19037777	0.18802777	0.29220045	0.33118057	-81.99288	SPL-845		1
AR-4	PS-4	PLT-7	1	D19	unknown	292	0.45797318	0.45562318	0.70805126	0.80250674	-23.85156	SPL-844		1
AR-4	PS-4	PLT-7	1	C19	unknown	291	0.28203377	0.27968377	0.43463644	0.49261785	-62.078484	SPL-843		1
AR-4	PS-4	PLT-7	1	B19	unknown	290	0.30778077	0.30543077	0.474648	0.537967	-56.484352	SPL-842		1
AR-4	PS-4	PLT-7	1	A19	unknown	289	0.120143496	0.11779349	0.1830544	0.20747423	-97.25291	SPL-841		1
AR-4	PS-4	PLT-7	1	P18	unknown	288	0.051751334	0.049401335	0.076771066	0.08701248	-112.11269	SPL-840		1
AR-4	PS-4	PLT-7	1	O18	unknown	287	0.10073928	0.098389275	0.1528997	0.17329684	-101.468925	SPL-839		1
AR-4	PS-4	PLT-7	1	N18	unknown	286	0.37784523	0.37549523	0.5835301	0.6613743	-41.26122	SPL-838		1
AR-4	PS-4	PLT-7	1	M18	unknown	285	0.2375612	0.2352112	0.3655248	0.41428658	-71.74118	SPL-837		1
AR-4	PS-4	PLT-7	1	L18	unknown	284	0.16268075	0.16033074	0.24915849	0.28239673	-88.010704	SPL-836		1
AR-4	PS-4	PLT-7	1	K18	unknown	283	0.08041759	0.078067586	0.12131923	0.13750346	-105.884285	SPL-835		1
AR-4	PS-4	PLT-7	1	J18	unknown	282	0.33452576	0.33217576	0.5162105	0.585074	-50.67338	SPL-834		1
AR-4	PS-4	PLT-7	1	I18	unknown	281	0.50158185	0.49923185	0.7758203	0.87931633	-14.376566	SPL-833		1
AR-4	PS-4	PLT-7	1	H18	unknown	280	0.45671535	0.45436534	0.70609653	0.80029124	-24.124855	SPL-832		1
AR-4	PS-4	PLT-7	1	G18	unknown	279	0.48462805	0.48227805	0.74947363	0.84945494	-18.060171	SPL-831		1
AR-4	PS-4	PLT-7	1	F18	unknown	278	0.14907548	0.14672548	0.22801551	0.25843325	-90.96676	SPL-830		1
AR-4	PS-4	PLT-7	1	E18	unknown	277	0.52182776	0.5194778	0.80728304	0.91497624	-9.977672	SPL-829		1
AR-4	PS-4	PLT-7	1	D18	unknown	276	0.39830926	0.39595926	0.6153318	0.69741833	-36.814934	SPL-828		1
AR-4	PS-4	PLT-7	1	C18	unknown	275	0.0344375	0.0320875	0.049864877	0.056516953	-115.87453	SPL-827		1
AR-4	PS-4	PLT-7	1	B18	unknown	274	0.06608056	0.06373056	0.099039085	0.1122511	-108.99934	SPL-826		1
AR-4	PS-4	PLT-7	1	A18	unknown	273	0.5078432	0.5054932	0.78555065	0.8903447	-13.016143	SPL-825		1
AR-4	PS-4	PLT-7	1	P17	unknown	272	0.17322278	0.17087278	0.2655411	0.30096483	-85.7202	SPL-824		1
AR-4	PS-4	PLT-7	1	O17	unknown	271	0.25086302	0.24851301	0.38619623	0.4377156	-68.85105	SPL-823		1
AR-4	PS-4	PLT-7	1	N17	unknown	270	0.15272494	0.15037493	0.23368688	0.2648612	-90.17383	SPL-822		1
AR-4	PS-4	PLT-7	1	M17	unknown	269	0.1430151	0.1406651	0.21859752	0.24775888	-92.283516	SPL-821		1
AR-4	PS-4	PLT-7	1	L17	unknown	268	0.553141	0.550791	0.8559447	0.9701295	-3.1741433	SPL-820		1
AR-4	PS-4	PLT-7	1	K17	unknown	267	0.29284242	0.29049242	0.4514334	0.5116555	-59.730057	SPL-819		1
AR-4	PS-4	PLT-7	1	J17	unknown	266	0.26879382	0.26644382	0.4140612	0.4692978	-64.95517	SPL-818		1
AR-4	PS-4	PLT-7	1	I17	unknown	265	0.036621302	0.034271304	0.053258568	0.06036337	-115.40004	SPL-817		1
AR-4	PS-4	PLT-7	1	H17	unknown	264	0.10929135	0.10694135	0.16618986	0.18835993	-99.61079	SPL-816		1
AR-4	PS-4	PLT-7	1	G17	unknown	263	0.20529968	0.20294967	0.3153895	0.3574631	-78.75075	SPL-815		1
AR-4	PS-4	PLT-7	1	F17	unknown	262	0.43403012	0.4316801	0.67084306	0.76033485	-29.05375	SPL-814		1
AR-4	PS-4	PLT-7	1	E17	unknown	261	0.057411615	0.055061616	0.085567296	0.09698215	-110.882866	SPL-813		1
AR-4	PS-4	PLT-7	1	D17	unknown	260	0.33801052	0.33566052	0.5216259	0.59121186	-49.916237	SPL-812		1
AR-4	PS-4	PLT-7	1	C17	unknown	259	0.43770343	0.43535343	0.67655146	0.7668048	-28.255636	SPL-811		1
AR-4	PS-4	PLT-7	1	B17	unknown	258	0.18118061	0.17883061	0.2779078	0.31498125	-83.99117	SPL-810		1
AR-4	PS-4	PLT-7	1	A17	unknown	257	0.38150853	0.37915853	0.589223	0.6678266	-40.465282	SPL-809		1
AR-4	PS-4	PLT-7	1	P16	unknown	256	0.090319656	0.08796965	0.13670732	0.15494436	-103.73283	SPL-808		1
AR-4	PS-4	PLT-7	1	O16	unknown	255	0.33556646	0.33321646	0.51782775	0.586907	-50.447266	SPL-807		1
AR-4	PS-4	PLT-7	1	N16	unknown	254	0.1149113	0.1125613	0.17492343	0.19825858	-98.389725	SPL-806		1
AR-4	PS-4	PLT-7	1	M16	unknown	253	0.08593172	0.083581716	0.12988834	0.14721571	-104.68621	SPL-805		1
AR-4	PS-4	PLT-7	1	L16	unknown	252	0.3340808	0.33173078	0.51551896	0.58429027	-50.77006	SPL-804		1
AR-4	PS-4	PLT-7	1	K16	unknown	251	0.34560934	0.34325933	0.5334347	0.60459596	-48.265217	SPL-803		1
AR-4	PS-4	PLT-7	1	J16	unknown	250	0.32946646	0.32711646	0.50834817	0.5761629	-51.772633	SPL-802		1
AR-4	PS-4	PLT-7	1	I16	unknown	249	0.24279371	0.2404437	0.37365627	0.4235028	-70.6043	SPL-801		1
AR-4	PS-4	PLT-7	1	H16	unknown	248	0.07747988	0.075129874	0.11675394	0.13232915	-106.52257	SPL-800		1
AR-4	PS-4	PLT-7	1	G16	unknown	247	0.121372685	0.11902268	0.1849646	0.20963925	-96.98584	SPL-799		1
AR-4	PS-4	PLT-7	1	F16	unknown	246	0.21977837	0.21742837	0.33788982	0.382965	-75.60491	SPL-798		1
AR-4	PS-4	PLT-7	1	E16	unknown	245	0.2713554	0.2690054	0.41804194	0.4738096	-64.39861	SPL-797		1
AR-4	PS-4	PLT-7	1	D16	unknown	244	0.54015356	0.5378036	0.83576185	0.9472542	-5.995965	SPL-796		1
AR-4	PS-4	PLT-7	1	C16	unknown	243	0.42919102	0.42684102	0.6633229	0.75181156	-30.105154	SPL-795		1
AR-4	PS-4	PLT-7	1	B16	unknown	242	0.21780801	0.215458	0.3348278	0.37949452	-76.03302	SPL-794		1
AR-4	PS-4	PLT-7	1	A16	unknown	241	0.45693824	0.45458823	0.7064429	0.80068386	-24.076427	SPL-793		1
AR-4	PS-4	PLT-7	1	P15	unknown	240	0.23328555	0.23093554	0.35888034	0.40675572	-72.670166	SPL-792		1
AR-4	PS-4	PLT-7	1	O15	unknown	239	0.16117689	0.15882689	0.24682145	0.27974793	-88.33745	SPL-791		1
AR-4	PS-4	PLT-7	1	N15	unknown	238	0.32458892	0.32223892	0.50076836	0.5675719	-52.83239	SPL-790		1
AR-4	PS-4	PLT-7	1	M15	unknown	237	0.5775033	0.57515335	0.89380443	1.0130398	2.1191378	SPL-789		1
AR-4	PS-4	PLT-7	1	L15	unknown	236	0.27120063	0.26885062	0.41780144	0.473537	-64.432236	SPL-788		1
AR-4	PS-4	PLT-7	1	K15	unknown	235	0.25718233	0.25483233	0.3960166	0.44884604	-67.478035	SPL-787		1
AR-4	PS-4	PLT-7	1	J15	unknown	234	0.38974792	0.38739792	0.60202724	0.6823389	-38.675083	SPL-786		1
AR-4	PS-4	PLT-7	1	I15	unknown	233	0.22570379	0.22335379	0.34709808	0.39340165	-74.31748	SPL-785		1
AR-4	PS-4	PLT-7	1	H15	unknown	232	0.089894734	0.08754473	0.13604698	0.15419592	-103.82515	SPL-784		1
AR-4	PS-4	PLT-7	1	G15	unknown	231	0.17785521	0.1755052	0.27274004	0.3091241	-84.7137	SPL-783		1
AR-4	PS-4	PLT-7	1	F15	unknown	230	0.16659191	0.16424191	0.25523654	0.28928563	-87.16091	SPL-782		1
AR-4	PS-4	PLT-7	1	E15	unknown	229	0.02096105	0.01861105	0.028922096	0.03278036	-118.8026	SPL-781		1
AR-4	PS-4	PLT-7	1	D15	unknown	228	0.13257231	0.1302223	0.20236912	0.22936559	-94.55246	SPL-780		1
AR-4	PS-4	PLT-7	1	C15	unknown	227	0.3002827	0.29793268	0.46299577	0.52476037	-58.113483	SPL-779		1
AR-4	PS-4	PLT-7	1	B15	unknown	226	0.20783278	0.20548278	0.319326	0.36192477	-78.20037	SPL-778		1
AR-4	PS-4	PLT-7	1	A15	unknown	225	0.47291097	0.47056097	0.731265	0.82881725	-20.60598	SPL-777		1
AR-4	PS-4	PLT-7	1	P14	unknown	224	0.07061036	0.06826036	0.10607852	0.12022961	-108.01513	SPL-776		1
AR-4	PS-4	PLT-7	1	O14	unknown	223	0.2950515	0.29270148	0.45486635	0.51554644	-59.250084	SPL-775		1
AR-4	PS-4	PLT-7	1	N14	unknown	222	0.50707597	0.504726	0.7843583	0.8889933	-13.182841	SPL-774		1
AR-4	PS-4	PLT-7	1	M14	unknown	221	0.22636227	0.22401227	0.34812137	0.39456147	-74.17441	SPL-773		1
AR-4	PS-4	PLT-7	1	L14	unknown	220	0.05772778	0.05537778	0.086058624	0.09753902	-110.81417	SPL-772		1
AR-4	PS-4	PLT-7	1	K14	unknown	219	0.2108228	0.2084728	0.3239726	0.3671912	-77.55072	SPL-771		1
AR-4	PS-4	PLT-7	1	J14	unknown	218	0.39994812	0.39759812	0.6178787	0.7003049	-36.458855	SPL-770		1
AR-4	PS-4	PLT-7	1	I14	unknown	217	0.108479455	0.10612945	0.16492815	0.18692991	-99.78719	SPL-769		1
AR-4	PS-4	PLT-7	1	H14	unknown	216	0.16192627	0.15957627	0.247986	0.28106785	-88.17463	SPL-768		1
AR-4	PS-4	PLT-7	1	G14	unknown	215	0.055694308	0.05334431	0.08289856	0.093957394	-111.25599	SPL-767		1
AR-4	PS-4	PLT-7	1	F14	unknown	214	0.31735498	0.31500497	0.4895266	0.55483043	-54.404133	SPL-766		1
AR-4	PS-4	PLT-7	1	E14	unknown	213	0.11761655	0.11526655	0.17912745	0.20302343	-97.80194	SPL-765		1
AR-4	PS-4	PLT-7	1	D14	unknown	212	0.1265582	0.1242082	0.19302304	0.2187727	-95.85916	SPL-764		1
AR-4	PS-4	PLT-7	1	C14	unknown	211	0.104087055	0.10173705	0.15810224	0.1791934	-100.74154	SPL-763		1
AR-4	PS-4	PLT-7	1	B14	unknown	210	0.077390276	0.07504027	0.1166147	0.13217133	-106.54204	SPL-762		1
AR-4	PS-4	PLT-7	1	A14	unknown	209	0.35873815	0.35638815	0.55383724	0.62772024	-45.412674	SPL-761		1
AR-4	PS-4	PLT-7	1	P13	unknown	208	0.607475	0.605125	0.9403812	1.06583	8.631177	SPL-760		1
AR-4	PS-4	PLT-7	1	O13	unknown	207	0.3725306	0.3701806	0.57527107	0.6520134	-42.415943	SPL-759		1
AR-4	PS-4	PLT-7	1	N13	unknown	206	0.2856071	0.2832571	0.4401895	0.49891168	-61.302097	SPL-758		1
AR-4	PS-4	PLT-7	1	M13	unknown	205	0.18386863	0.18151863	0.28208506	0.31971577	-83.40714	SPL-757		1
AR-4	PS-4	PLT-7	1	L13	unknown	204	0.3907494	0.3883994	0.6035836	0.68410283	-38.45749	SPL-756		1
AR-4	PS-4	PLT-7	1	K13	unknown	203	0.2269378	0.2245878	0.34901574	0.39557517	-74.04936	SPL-755		1
AR-4	PS-4	PLT-7	1	J13	unknown	202	0.17892669	0.17657669	0.27440515	0.31101134	-84.48089	SPL-754		1
AR-4	PS-4	PLT-7	1	I13	unknown	201	0.081441894	0.07909189	0.12291103	0.1393076	-105.66173	SPL-753		1
AR-4	PS-4	PLT-7	1	H13	unknown	200	0.44683763	0.44448763	0.6907463	0.78289324	-26.271017	SPL-752		1
AR-4	PS-4	PLT-7	1	G13	unknown	199	0.5418878	0.53953785	0.8384569	0.9503088	-5.6191573	SPL-751		1
AR-4	PS-4	PLT-7	1	F13	unknown	198	0.15725173	0.15490173	0.24072164	0.2728344	-89.19028	SPL-750		1
AR-4	PS-4	PLT-7	1	E13	unknown	197	0.28648096	0.28413096	0.4415475	0.50045085	-61.11223	SPL-749		1
AR-4	PS-4	PLT-7	1	D13	unknown	196	0.16293195	0.16058195	0.24954887	0.28283918	-87.95612	SPL-748		1
AR-4	PS-4	PLT-7	1	C13	unknown	195	0.21290049	0.21055049	0.32720137	0.3708507	-77.0993	SPL-747		1
AR-4	PS-4	PLT-7	1	B13	unknown	194	0.12412165	0.12177165	0.18923657	0.21448112	-96.38856	SPL-746		1
AR-4	PS-4	PLT-7	1	A13	unknown	193	0.3401989	0.3378489	0.5250267	0.5950663	-49.440758	SPL-745		1
AR-4	PS-4	PLT-7	1	P12	unknown	192	0.11761888	0.11526888	0.17913108	0.20302753	-97.80144	SPL-744		1
AR-4	PS-4	PLT-7	1	O12	unknown	191	0.17023793	0.16788793	0.26090255	0.2957075	-86.36873	SPL-743		1
AR-4	PS-4	PLT-7	1	N12	unknown	190	0.21739212	0.21504211	0.3341815	0.37876198	-76.12338	SPL-742		1
AR-4	PS-4	PLT-7	1	M12	unknown	189	0.11768363	0.115333624	0.1792317	0.20314157	-97.78737	SPL-741		1
AR-4	PS-4	PLT-7	1	L12	unknown	188	0.2879381	0.2855881	0.44381192	0.5030173	-60.795635	SPL-740		1
AR-4	PS-4	PLT-7	1	K12	unknown	187	0.06814974	0.065799735	0.102254644	0.11589562	-108.54976	SPL-739		1
AR-4	PS-4	PLT-7	1	J12	unknown	186	0.061015997	0.058666	0.09116861	0.10333069	-110.09973	SPL-738		1
AR-4	PS-4	PLT-7	1	I12	unknown	185	0.13378802	0.13143802	0.20425838	0.23150687	-94.288315	SPL-737		1
AR-4	PS-4	PLT-7	1	H12	unknown	184	0.35666013	0.35431013	0.5506079	0.6240601	-45.864174	SPL-736		1
AR-4	PS-4	PLT-7	1	G12	unknown	183	0.4228538	0.4205038	0.65347475	0.7406496	-31.482063	SPL-735		1
AR-4	PS-4	PLT-7	1	F12	unknown	182	0.46856904	0.46621904	0.7245175	0.8211696	-21.549366	SPL-734		1
AR-4	PS-4	PLT-7	1	E12	unknown	181	0.29175743	0.28940743	0.4497473	0.5097445	-59.965794	SPL-733		1
AR-4	PS-4	PLT-7	1	D12	unknown	180	0.100717105	0.0983671	0.15286525	0.17325778	-101.47374	SPL-732		1
AR-4	PS-4	PLT-7	1	C12	unknown	179	0.49590704	0.49355704	0.7670015	0.8693211	-15.60955	SPL-731		1
AR-4	PS-4	PLT-7	1	B12	unknown	178	0.04454117	0.04219117	0.065566264	0.07431293	-113.67927	SPL-730		1
AR-4	PS-4	PLT-7	1	A12	unknown	177	0.24094166	0.23859166	0.37077814	0.4202407	-71.0067	SPL-729		1
AR-4	PS-4	PLT-7	1	P11	unknown	176	0.31685495	0.31450495	0.48874953	0.5539497	-54.512775	SPL-728		1
AR-4	PS-4	PLT-7	1	O11	unknown	175	0.45643908	0.45408908	0.7056672	0.7998046	-24.184881	SPL-727		1
AR-4	PS-4	PLT-7	1	N11	unknown	174	0.12309282	0.12074282	0.18763775	0.212669	-96.6121	SPL-726		1
AR-4	PS-4	PLT-7	1	M11	unknown	173	0.25608805	0.25373805	0.39431605	0.44691864	-67.7158	SPL-725		1
AR-4	PS-4	PLT-7	1	L11	unknown	172	0.39425895	0.39190894	0.6090375	0.6902844	-37.694958	SPL-724		1
AR-4	PS-4	PLT-7	1	K11	unknown	171	0.19469358	0.19234358	0.29890734	0.3387822	-81.05517	SPL-723		1
AR-4	PS-4	PLT-7	1	J11	unknown	170	0.15173502	0.14938502	0.23214853	0.2631176	-90.388916	SPL-722		1
AR-4	PS-4	PLT-7	1	I11	unknown	169	0.62592596	0.623576	0.9690546	1.0983285	12.6400795	SPL-721		1
AR-4	PS-4	PLT-7	1	H11	unknown	168	0.10100581	0.098655805	0.1533139	0.17376629	-101.41101	SPL-720		1
AR-4	PS-4	PLT-7	1	G11	unknown	167	0.17147796	0.16912796	0.2628296	0.29789162	-86.099304	SPL-719		1
AR-4	PS-4	PLT-7	1	F11	unknown	166	0.40159813	0.39924812	0.6204428	0.7032111	-36.100353	SPL-718		1
AR-4	PS-4	PLT-7	1	E11	unknown	165	0.35012063	0.34777063	0.5404453	0.61254185	-47.28503	SPL-717		1
AR-4	PS-4	PLT-7	1	D11	unknown	164	0.32290083	0.32055083	0.498145	0.56459856	-53.199165	SPL-716		1
AR-4	PS-4	PLT-7	1	C11	unknown	163	0.48068514	0.47833514	0.7433463	0.84251016	-18.91686	SPL-715		1
AR-4	PS-4	PLT-7	1	B11	unknown	162	0.3632984	0.36094838	0.56092393	0.6357523	-44.42186	SPL-714		1
AR-4	PS-4	PLT-7	1	A11	unknown	161	0.55972993	0.55737996	0.8661841	0.9817348	-1.7425439	SPL-713		1
AR-4	PS-4	PLT-7	1	P10	unknown	160	0.04479378	0.042443782	0.06595883	0.074757874	-113.62438	SPL-712		1
AR-4	PS-4	PLT-7	1	O10	unknown	159	0.27159095	0.26924095	0.418408	0.47422448	-64.34743	SPL-711		1
AR-4	PS-4	PLT-7	1	N10	unknown	158	0.4302804	0.42793038	0.6650159	0.75373036	-29.868464	SPL-710		1
AR-4	PS-4	PLT-7	1	M10	unknown	157	0.28773633	0.28538632	0.44349837	0.50266194	-60.839474	SPL-709		1
AR-4	PS-4	PLT-7	1	L10	unknown	156	0.29948413	0.29713413	0.4617548	0.5233538	-58.286987	SPL-708		1
AR-4	PS-4	PLT-7	1	K10	unknown	155	0.22800827	0.22565827	0.3506793	0.39746064	-73.81678	SPL-707		1
AR-4	PS-4	PLT-7	1	J10	unknown	154	0.2908076	0.2884576	0.44827121	0.50807154	-60.172165	SPL-706		1
AR-4	PS-4	PLT-7	1	I10	unknown	153	0.17057773	0.16822773	0.26143062	0.296306	-86.2949	SPL-705		1
AR-4	PS-4	PLT-7	1	H10	unknown	152	0.34715673	0.34480673	0.5358394	0.60732144	-47.92901	SPL-704		1
AR-4	PS-4	PLT-7	1	G10	unknown	151	0.30405217	0.30170217	0.46885365	0.5313997	-57.294476	SPL-703		1
AR-4	PS-4	PLT-7	1	F10	unknown	150	0.26995644	0.26760644	0.41586792	0.47134557	-64.70257	SPL-702		1
AR-4	PS-4	PLT-7	1	E10	unknown	149	0.4267599	0.4244099	0.65954494	0.74752957	-30.633371	SPL-701		1
AR-4	PS-4	PLT-7	1	D10	unknown	148	0.15796097	0.15561096	0.24182382	0.2740836	-89.03619	SPL-700		1
AR-4	PS-4	PLT-7	1	C10	unknown	147	0.33084682	0.3284968	0.5104933	0.57859415	-51.472717	SPL-699		1
AR-4	PS-4	PLT-7	1	B10	unknown	146	0.35172892	0.3493789	0.54294467	0.61537457	-46.935596	SPL-698		1
AR-4	PS-4	PLT-7	1	A10	unknown	145	0.16656917	0.16421917	0.25520122	0.28924558	-87.16585	SPL-697		1
AR-4	PS-4	PLT-7	1	P09	unknown	144	0.12950462	0.12715462	0.19760185	0.22396235	-95.21899	SPL-696		1
AR-4	PS-4	PLT-7	1	O09	unknown	143	0.61084193	0.60849196	0.94561356	1.0717603	9.362724	SPL-695		1
AR-4	PS-4	PLT-7	1	N09	unknown	142	0.118909664	0.11655966	0.181137	0.20530105	-97.52099	SPL-694		1
AR-4	PS-4	PLT-7	1	M09	unknown	141	0.22706155	0.22471155	0.3492081	0.39579314	-74.02248	SPL-693		1
AR-4	PS-4	PLT-7	1	L09	unknown	140	0.23962872	0.23727871	0.3687378	0.41792816	-71.29197	SPL-692		1
AR-4	PS-4	PLT-7	1	K09	unknown	139	0.0580893	0.055739302	0.08662044	0.09817579	-110.73562	SPL-691		1
AR-4	PS-4	PLT-7	1	J09	unknown	138	0.13081215	0.12846215	0.19963379	0.22626536	-94.93489	SPL-690		1
AR-4	PS-4	PLT-7	1	I09	unknown	137	0.3804025	0.3780525	0.5875042	0.6658785	-40.705593	SPL-689		1
AR-4	PS-4	PLT-7	1	H09	unknown	136	0.213071	0.210721	0.32746637	0.37115106	-77.06225	SPL-688		1
AR-4	PS-4	PLT-7	1	G09	unknown	135	0.5169996	0.5146496	0.79977995	0.9064722	-11.026701	SPL-687		1
AR-4	PS-4	PLT-7	1	F09	unknown	134	0.20646128	0.20411128	0.31719467	0.35950908	-78.49836	SPL-686		1
AR-4	PS-4	PLT-7	1	E09	unknown	133	0.45738626	0.45503625	0.70713913	0.80147296	-23.979084	SPL-685		1
AR-4	PS-4	PLT-7	1	D09	unknown	132	0.46332058	0.46097058	0.7163612	0.8119253	-22.689714	SPL-684		1
AR-4	PS-4	PLT-7	1	C09	unknown	131	0.30213076	0.29978076	0.46586773	0.52801543	-57.71195	SPL-683		1
